run_id,run_name,dataset,model,gnn_type,hidden_channels,num_layers,lr,weight_decay,batch_size,train_loss,train_bce,train_mr,train_acc,val_loss,val_f1,val_auroc_entropy,test_acc_id,test_auroc_entropy,epoch,num_id_classes,focal_strategy,num_output_heads
57q2m317,run-20260414_002349-57q2m317,cora,random_set,GAT,256,3,0.049219499158631205,0.0019304164270484763,-1,0.007323923520743847,0.007318942807614803,0.0021786405704915524,0.9976246953010559,0.11171844601631165,0.940119743347168,0.8872705101966858,0.9430379867553711,0.8934506177902222,178.0,3,full_power_set,7
is2vawc1,run-20260414_002426-is2vawc1,cora,random_set,GAT,128,2,0.0037875012871124727,0.03835363785124992,-1,0.4105030596256256,0.4102403223514557,0.07215229421854019,0.6888360977172852,0.41161930561065674,0.7305389046669006,0.4763985574245453,0.6930379867553711,0.44977423548698425,200.0,3,full_power_set,7
wop4bq58,run-20260414_002452-wop4bq58,cora,random_set,GAT,128,3,0.0775897460417118,0.021500430529774628,-1,0.23766036331653595,0.23757490515708923,0.02802223525941372,0.7814726829528809,0.2402847409248352,0.802395224571228,0.7936559319496155,0.7848101258277893,0.8071470856666565,140.0,3,full_power_set,7
zf5cnpip,run-20260414_002514-zf5cnpip,cora,random_set,GAT,64,3,0.033591039282356884,0.04583245258406646,-1,0.5770591497421265,0.5767335891723633,0.09504810720682144,0.4655582010746002,0.5728625655174255,0.485029935836792,0.501510500907898,0.47151899337768555,0.5058479309082031,58.0,3,full_power_set,7
rdrjqxdj,run-20260414_002525-rdrjqxdj,cora,random_set,GAT,128,2,0.07269176733344694,0.08449424435451212,-1,0.6217365264892578,0.6212369799613953,0.1496189534664154,0.4655582010746002,0.6196878552436829,0.485029935836792,0.4954954981803894,0.47151899337768555,0.4973165988922119,55.0,3,full_power_set,7
jk87hmxk,run-20260414_002545-jk87hmxk,cora,random_set,GAT,128,3,0.04520125799007662,0.07298972668845496,-1,0.6185986995697021,0.6181082129478455,0.14524653553962708,0.4655582010746002,0.6159558892250061,0.485029935836792,0.5,0.47151899337768555,0.5,56.0,3,full_power_set,7
nd1sgsg2,run-20260414_002558-nd1sgsg2,cora,random_set,GAT,128,2,0.01313165835616286,0.053986545171710046,-1,0.5569470524787903,0.5566850900650024,0.0732291042804718,0.4655582010746002,0.5519504547119141,0.485029935836792,0.5873658061027527,0.47151899337768555,0.5896416306495667,60.0,3,full_power_set,7
8oqrqu7x,run-20260414_002618-8oqrqu7x,cora,random_set,GAT,64,3,0.0546193056699756,0.07203106750882285,-1,0.6169929504394531,0.6165083646774292,0.14280815422534943,0.4655582010746002,0.6143186688423157,0.485029935836792,0.5133696794509888,0.47151899337768555,0.5373454689979553,56.0,3,full_power_set,7
xv4587qu,run-20260414_002630-xv4587qu,cora,random_set,GAT,256,3,0.07465254419812202,0.08878393446853283,-1,0.6240672469139099,0.6235589385032654,0.1512889415025711,0.4655582010746002,0.6220167279243469,0.485029935836792,0.5,0.47151899337768555,0.5,55.0,3,full_power_set,7
abjb9in8,run-20260414_002647-abjb9in8,cora,random_set,GAT,256,2,0.005160701784804455,0.010505352116370216,-1,0.05162440240383148,0.05159146338701248,0.011371651664376259,0.9952493906021118,0.11211718618869781,0.946107804775238,0.883871853351593,0.9398733973503113,0.875980794429779,92.0,3,full_power_set,7
vky925li,run-20260414_002708-vky925li,cora,random_set,GAT,64,3,0.034865079283415354,0.026048777089816188,-1,0.26682424545288086,0.266717791557312,0.03437706455588341,0.7814726829528809,0.2713821828365326,0.796407163143158,0.8021794557571411,0.7848101258277893,0.8191529512405396,133.0,3,full_power_set,7
omcy6d0o,run-20260414_002735-omcy6d0o,cora,random_set,GAT,256,3,0.0492997361968345,0.04488919592221929,-1,0.5764647722244263,0.5761401653289795,0.09430444985628128,0.4655582010746002,0.5716593861579895,0.485029935836792,0.5971930027008057,0.47151899337768555,0.5452383756637573,53.0,3,full_power_set,7
1y8owitk,run-20260414_002751-1y8owitk,cora,random_set,GAT,64,2,0.019785007389328937,0.01292277922487115,-1,0.08803604543209076,0.08798390626907349,0.01833280920982361,0.980997622013092,0.13876505196094513,0.9341317415237427,0.8704752922058105,0.9430379867553711,0.8792887926101685,71.0,3,full_power_set,7
xk7tvjrj,run-20260414_002811-xk7tvjrj,cora,random_set,GAT,256,2,0.0003367216571736549,0.0866613612058151,-1,0.6109335422515869,0.6104682683944702,0.13841469585895538,0.4655582010746002,0.6086301803588867,0.485029935836792,0.6260542273521423,0.47151899337768555,0.6442579627037048,200.0,3,full_power_set,7
9ek0cp39,run-20260414_002849-9ek0cp39,cora,random_set,GAT,256,3,0.041313449591610145,0.056412072847477235,-1,0.5971015095710754,0.5966919660568237,0.12120455503463745,0.4655582010746002,0.5935925841331482,0.485029935836792,0.5,0.47151899337768555,0.5,54.0,3,full_power_set,7
n1fmwuyp,run-20260414_002906-n1fmwuyp,cora,random_set,GAT,128,2,0.04339622301768932,0.023882732041777505,-1,0.2671913206577301,0.267088383436203,0.028538106009364128,0.7814726829528809,0.2800425589084625,0.796407163143158,0.7971984148025513,0.7848101258277893,0.7986759543418884,59.0,3,full_power_set,7
h1wsi0qt,run-20260414_002926-h1wsi0qt,cora,random_set,GAT,128,3,0.04365260464017677,0.06541609921447762,-1,0.6112654805183411,0.6108005046844482,0.13631944358348846,0.4655582010746002,0.6084144711494446,0.485029935836792,0.49700599908828735,0.47151899337768555,0.5007309913635254,56.0,3,full_power_set,7
f1l5o3gs,run-20260414_002947-f1l5o3gs,cora,random_set,GAT,64,3,0.0009582944253498784,0.05791711173015719,-1,0.5691542625427246,0.5688559412956238,0.079950712621212,0.4655582010746002,0.5644902586936951,0.485029935836792,0.6269173622131348,0.47151899337768555,0.6305772662162781,195.0,3,full_power_set,7
bitg3w2m,run-20260414_003010-bitg3w2m,cora,random_set,GAT,128,2,0.00174678407942743,0.08521247795132338,-1,0.6270928382873535,0.626569390296936,0.1495775729417801,0.4655582010746002,0.6252713799476624,0.485029935836792,0.6366996169090271,0.47151899337768555,0.6486486196517944,121.0,3,full_power_set,7
vqtw7ebo,run-20260414_003032-vqtw7ebo,cora,random_set,GAT,256,3,0.04993888372065771,0.08878876502642478,-1,0.6248645186424255,0.6243548393249512,0.15419897437095642,0.4655582010746002,0.6226714849472046,0.485029935836792,0.5,0.47151899337768555,0.5,55.0,3,full_power_set,7
akowislg,run-20260414_003048-akowislg,cora,random_set,GAT,64,2,0.07377261328549185,0.08143452393721151,-1,0.6223227977752686,0.6218214631080627,0.14960291981697083,0.4655582010746002,0.6199803352355957,0.485029935836792,0.5149520635604858,0.47151899337768555,0.5152120590209961,56.0,3,full_power_set,7
qu6soqx7,run-20260414_003059-qu6soqx7,cora,random_set,GAT,256,2,0.08291282482780808,0.03743155201880998,-1,0.34144195914268494,0.34127041697502136,0.04964306950569153,0.7767220735549927,0.34328514337539673,0.796407163143158,0.7117297053337097,0.7911392450332642,0.7146670818328857,75.0,3,full_power_set,7
jv515sms,run-20260414_003116-jv515sms,cora,random_set,GAT,256,3,0.057368393588621905,0.06041372323831413,-1,0.6025207042694092,0.602089524269104,0.12663832306861877,0.4655582010746002,0.59920334815979,0.485029935836792,0.5,0.47151899337768555,0.5,54.0,3,full_power_set,7
