run_id,run_name,dataset,model,gnn_type,hidden_channels,num_layers,lr,weight_decay,batch_size,train_loss,train_bce,train_mr,train_acc,val_loss,val_f1,val_auroc_entropy,test_acc_id,test_auroc_entropy,epoch,num_id_classes,focal_strategy,num_output_heads
sell8tgf,run-20260404_070446-sell8tgf,squirrel,random_set,GAT,256,3,0.0122748464092537,0.06341524449726434,-1,0.6260620355606079,0.6255824565887451,0.13489818572998047,0.33927392959594727,0.626072883605957,0.33095723390579224,0.5,0.3231511116027832,0.5,60.0,3,full_power_set,7
o09c9yoz,run-20260404_070554-o09c9yoz,squirrel,random_set,GAT,128,3,0.07608723087881811,0.06841188398471396,-1,0.6242591142654419,0.6237899661064148,0.1405101716518402,0.33927392959594727,0.624505341053009,0.33095723390579224,0.4809563159942627,0.3231511116027832,0.48182588815689087,54.0,3,full_power_set,7
96uose6s,run-20260404_070636-96uose6s,squirrel,random_set,GAT,256,2,0.08588191186306862,0.04009273692138175,-1,0.5803716778755188,0.5801171064376831,0.06998183578252792,0.394059419631958,0.5816252827644348,0.3727087676525116,0.6341097354888916,0.37299033999443054,0.6484701633453369,69.0,3,full_power_set,7
uejr761h,run-20260404_070734-uejr761h,squirrel,random_set,GAT,128,2,0.015741594144550276,0.07567532389043903,-1,0.6300643682479858,0.629570484161377,0.14539273083209991,0.33927392959594727,0.6298738121986389,0.33095723390579224,0.5,0.3231511116027832,0.5,60.0,3,full_power_set,7
8d35eyri,run-20260404_070806-8d35eyri,squirrel,random_set,GAT,64,2,0.017177537724446735,0.036339557700505315,-1,0.5736566185951233,0.5734424591064453,0.05719368904829025,0.36765676736831665,0.5741398930549622,0.36761710047721863,0.6347726583480835,0.37299033999443054,0.6493891477584839,65.0,3,full_power_set,7
xdds3nlx,run-20260404_070833-xdds3nlx,squirrel,random_set,GAT,256,3,0.07390414457678858,0.07167959690467382,-1,0.6258326172828674,0.6253566741943359,0.14306879043579102,0.33927392959594727,0.626045823097229,0.33095723390579224,0.5,0.3231511116027832,0.5,52.0,3,full_power_set,7
e7adbp3m,run-20260404_070925-e7adbp3m,squirrel,random_set,GAT,256,2,0.06157315151516475,0.014148074921319372,-1,0.5511369705200195,0.5510557889938354,0.026269186288118362,0.34983497858047485,0.552849292755127,0.3472505211830139,0.6341074705123901,0.3520900309085846,0.6471195220947266,88.0,3,full_power_set,7
sz8105d7,run-20260404_071028-sz8105d7,squirrel,random_set,GAT,64,3,0.06691993443376329,0.025558612399184725,-1,0.5679085850715637,0.5677331686019897,0.04663556069135666,0.33927392959594727,0.5678624510765076,0.33095723390579224,0.5,0.3231511116027832,0.5,57.0,3,full_power_set,7
vsleeuaj,run-20260404_071055-vsleeuaj,squirrel,random_set,GAT,64,3,0.01800590882585444,0.08847333546498527,-1,0.6345944404602051,0.6340829730033875,0.15260368585586548,0.33927392959594727,0.6346088647842407,0.33095723390579224,0.5,0.3231511116027832,0.5,118.0,3,full_power_set,7
b592rq7s,run-20260404_071142-b592rq7s,squirrel,random_set,GAT,128,3,0.07588933422273472,0.07095455638143927,-1,0.6251400113105774,0.6246670484542847,0.1427467316389084,0.33927392959594727,0.6252938508987427,0.33095723390579224,0.48622867465019226,0.3231511116027832,0.49752894043922424,54.0,3,full_power_set,7
08lhvmep,run-20260404_071219-08lhvmep,squirrel,random_set,GAT,256,3,0.05884632916463311,0.05075841257566771,-1,0.6052261590957642,0.6048411726951599,0.11229653656482697,0.33927392959594727,0.6055921316146851,0.33095723390579224,0.5,0.3231511116027832,0.5,53.0,3,full_power_set,7
s25qjz5m,run-20260404_071312-s25qjz5m,squirrel,random_set,GAT,64,3,0.02217372452903388,0.0359769472583379,-1,0.5837455987930298,0.5834718942642212,0.07561849802732468,0.33927392959594727,0.5839093327522278,0.33095723390579224,0.5104475617408752,0.3231511116027832,0.49989259243011475,58.0,3,full_power_set,7
09ye05ai,run-20260404_071338-09ye05ai,squirrel,random_set,GAT,64,2,0.008680805490219405,0.02252000637338826,-1,0.5594302415847778,0.559310793876648,0.030322043225169182,0.33003300428390503,0.5599820613861084,0.34012219309806824,0.6353057026863098,0.33118972182273865,0.6493182182312012,78.0,3,full_power_set,7
xo45hxkz,run-20260404_071405-xo45hxkz,squirrel,random_set,GAT,128,2,0.07454473712421253,0.07403715448761337,-1,0.6271722316741943,0.6266912817955017,0.1446475237607956,0.33927392959594727,0.6274980902671814,0.33095723390579224,0.5,0.3231511116027832,0.5,53.0,3,full_power_set,7
6949jzc3,run-20260404_071432-6949jzc3,squirrel,random_set,GAT,64,2,0.08028736701722493,0.015454544917654705,-1,0.553676426410675,0.5535916090011597,0.024312840774655342,0.3405940532684326,0.5546299815177917,0.34623217582702637,0.6347315311431885,0.33440515398979187,0.6486428380012512,73.0,3,full_power_set,7
ge01pscs,run-20260404_071458-ge01pscs,squirrel,random_set,GAT,256,3,0.038004663137571414,0.0957944273026592,-1,0.6368467807769775,0.636326253414154,0.15530115365982056,0.33927392959594727,0.6368233561515808,0.33095723390579224,0.5,0.3231511116027832,0.5,66.0,3,full_power_set,7
60d0z9gx,run-20260404_071601-60d0z9gx,squirrel,random_set,GAT,64,2,0.0004592049843476,0.08857771008038565,-1,0.6482028961181641,0.6476344466209412,0.15690936148166656,0.33927392959594727,0.6485579609870911,0.33095723390579224,0.6358096599578857,0.3231511116027832,0.6486601233482361,200.0,3,full_power_set,7
jvt0zlx7,run-20260404_071709-jvt0zlx7,squirrel,random_set,GAT,256,2,0.026207167450579463,0.06759387046415778,-1,0.6224157810211182,0.621955156326294,0.13954465091228485,0.33927392959594727,0.6226710081100464,0.33095723390579224,0.49042290449142456,0.3231511116027832,0.47517824172973633,55.0,3,full_power_set,7
rdj4xpjq,run-20260404_071751-rdj4xpjq,squirrel,random_set,GAT,128,2,0.07563238465435439,0.04483354090726165,-1,0.5969163179397583,0.59657222032547,0.10028401017189026,0.33927392959594727,0.5972749590873718,0.33095723390579224,0.5,0.3231511116027832,0.5016077160835266,52.0,3,full_power_set,7
q3kaap89,run-20260404_071847-q3kaap89,squirrel,random_set,GAT,64,3,0.07506135553417238,0.02704335520720365,-1,0.5704472064971924,0.5702546834945679,0.05150316283106804,0.33927392959594727,0.5704593062400818,0.33095723390579224,0.4902825653553009,0.3231511116027832,0.4814192056655884,56.0,3,full_power_set,7
a3qhfu3z,run-20260404_071955-a3qhfu3z,squirrel,random_set,GAT,256,2,0.0594023593349925,0.06541246501548725,-1,0.6228703260421753,0.6224067211151123,0.13791167736053467,0.33927392959594727,0.622869610786438,0.33095723390579224,0.5,0.3231511116027832,0.5,52.0,3,full_power_set,7
7xj1l490,run-20260404_072037-7xj1l490,squirrel,random_set,GAT,64,2,0.055799835024615066,0.06586095682709082,-1,0.6232587695121765,0.6227936148643494,0.13875673711299896,0.33927392959594727,0.6231416463851929,0.33095723390579224,0.5015484094619751,0.3231511116027832,0.5036796927452087,57.0,3,full_power_set,7
