run_id,run_name,dataset,model,gnn_type,hidden_channels,num_layers,lr,weight_decay,batch_size,train_loss,train_bce,train_mr,train_acc,val_loss,val_f1,val_auroc_entropy,test_acc_id,test_auroc_entropy,epoch,num_id_classes,focal_strategy,num_output_heads
yywalv1q,run-20260407_052106-yywalv1q,amazon_ratings,random_set,GAT,64,3,0.04899859602759643,0.0940624786063977,-1,0.59672611951828,0.5962081551551819,0.15633746981620789,0.6364043951034546,0.5969010591506958,0.6364858746528625,0.5005223751068115,0.6363228559494019,0.49991077184677124,59.0,3,full_power_set,7
0lz49hwf,run-20260407_052133-0lz49hwf,amazon_ratings,random_set,GAT,64,3,0.07112669053277137,0.0733868828524187,-1,0.5622347593307495,0.5617987513542175,0.13217802345752716,0.6364043951034546,0.5620321035385132,0.6364858746528625,0.4999043345451355,0.6363228559494019,0.5,56.0,3,full_power_set,7
drk1wlpl,run-20260407_052200-drk1wlpl,amazon_ratings,random_set,GAT,128,3,0.04816520151645092,0.09395115290208514,-1,0.5975335240364075,0.5970126390457153,0.1560615450143814,0.6364043951034546,0.5973221063613892,0.6364858746528625,0.49987152218818665,0.6363228559494019,0.5,57.0,3,full_power_set,7
w0lcjbmf,run-20260407_052237-w0lcjbmf,amazon_ratings,random_set,GAT,128,3,0.030962039870360204,0.09853927829051716,-1,0.6005530953407288,0.6000229120254517,0.15719012916088104,0.6364043951034546,0.600351870059967,0.6364858746528625,0.5,0.6363228559494019,0.5,60.0,3,full_power_set,7
63t9dhlr,run-20260407_052324-63t9dhlr,amazon_ratings,random_set,GAT,128,3,0.03672859850830107,0.09870414673532037,-1,0.5995357036590576,0.5990093350410461,0.15709105134010315,0.6364043951034546,0.5994191765785217,0.6364858746528625,0.5,0.6363228559494019,0.5,57.0,3,full_power_set,7
3xgb9fr0,run-20260407_052402-3xgb9fr0,amazon_ratings,random_set,GAT,64,3,0.022377147580384796,0.09313950022967434,-1,0.5973049998283386,0.5967839956283569,0.1567104607820511,0.6364043951034546,0.597284197807312,0.6364858746528625,0.5,0.6363228559494019,0.5,64.0,3,full_power_set,7
mw86vnd7,run-20260407_052433-mw86vnd7,amazon_ratings,random_set,GAT,128,3,0.038735668852609074,0.08629641276740924,-1,0.5905041694641113,0.5899962782859802,0.1503477245569229,0.6364043951034546,0.5904543399810791,0.6364858746528625,0.5,0.6363228559494019,0.5,57.0,3,full_power_set,7
gczaxrc6,run-20260407_052510-gczaxrc6,amazon_ratings,random_set,GAT,64,3,0.06141285120428634,0.09048815313806106,-1,0.5947780609130859,0.594261646270752,0.15569114685058594,0.6364043951034546,0.5949622988700867,0.6364858746528625,0.5,0.6363228559494019,0.5,57.0,3,full_power_set,7
dcjmpoma,run-20260407_052537-dcjmpoma,amazon_ratings,random_set,GAT,64,3,0.030636608731272743,0.09341510715660842,-1,0.5973048210144043,0.5967831015586853,0.1555563062429428,0.6364043951034546,0.5973236560821533,0.6364858746528625,0.5,0.6363228559494019,0.5,62.0,3,full_power_set,7
1tp3k4ov,run-20260407_052609-1tp3k4ov,amazon_ratings,random_set,GAT,64,3,0.01613944944225534,0.09692485425060032,-1,0.59747314453125,0.5969527363777161,0.15668873488903046,0.6364043951034546,0.5975143909454346,0.6364858746528625,0.5,0.6363228559494019,0.5,68.0,3,full_power_set,7
x1mbqpmh,run-20260407_052641-x1mbqpmh,amazon_ratings,random_set,GAT,64,3,0.06882331328528761,0.09558777578501348,-1,0.5986768007278442,0.5981543064117432,0.15681490302085876,0.6364043951034546,0.5986610651016235,0.6364858746528625,0.5057249069213867,0.6363228559494019,0.5014002323150635,57.0,3,full_power_set,7
7ox1vswu,run-20260407_052717-7ox1vswu,amazon_ratings,random_set,GAT,64,3,0.0318172174643959,0.09201865170594532,-1,0.59656822681427,0.5960480570793152,0.15449070930480957,0.6364043951034546,0.5964972972869873,0.6364858746528625,0.5,0.6363228559494019,0.5,61.0,3,full_power_set,7
kpyp2qlg,run-20260407_052754-kpyp2qlg,amazon_ratings,random_set,GAT,64,3,0.06006173694203092,0.08911794252321974,-1,0.5933045148849487,0.5927953124046326,0.15463121235370636,0.6364043951034546,0.5932777523994446,0.6364858746528625,0.5,0.6363228559494019,0.5,58.0,3,full_power_set,7
l7uqdmqx,run-20260407_052821-l7uqdmqx,amazon_ratings,random_set,GAT,64,3,0.026715605918407697,0.09693959033849808,-1,0.5994341969490051,0.5989071130752563,0.15682801604270935,0.6364043951034546,0.5992792844772339,0.6364858746528625,0.5,0.6363228559494019,0.5,63.0,3,full_power_set,7
2qj6fdsm,run-20260407_052853-2qj6fdsm,amazon_ratings,random_set,GAT,128,3,0.05735394296744384,0.0974768301758121,-1,0.5989291667938232,0.5984070301055908,0.15819524228572845,0.6364043951034546,0.5989435911178589,0.6364858746528625,0.5,0.6363228559494019,0.5,56.0,3,full_power_set,7
